main_category,sub_category,book_id,book_title,aladin,kyobo,yes24,interpark
경제/경영,마케팅/세일즈,20937219,트렌드 코리아 2022,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8959897000,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788959897001,http://www.yes24.com/Product/Goods/103737985,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=354069935
경제/경영,마케팅/세일즈,20949071,그냥 하지 말라,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K912734836,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791191211467,http://www.yes24.com/Product/Goods/103841300,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=353804842
경제/경영,마케팅/세일즈,20877668,NFT 레볼루션,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K152734680,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791165216603,http://www.yes24.com/Product/Goods/103417076,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=353614891
경제/경영,마케팅/세일즈,16852884,2030 축의 전환,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8901246082,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788901246086,http://www.yes24.com/Product/Goods/93888691,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=340382779
경제/경영,마케팅/세일즈,17590284,메타버스,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K432736724,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791189580575,http://www.yes24.com/Product/Goods/96025067,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=344374881
경제/경영,재테크/투자,16371940,돈의 속성,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K962836509,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791188331796,http://www.yes24.com/Product/Goods/90428162,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=333280883
경제/경영,재테크/투자,21154074,주식투자 절대원칙,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K742835365,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791166570421,http://www.yes24.com/Product/Goods/104431794,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=354228805
경제/경영,재테크/투자,21266451,거인의 포트폴리오,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K722835091,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791190977432,http://www.yes24.com/Product/Goods/104988500,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=354280448
경제/경영,재테크/투자,13347349,부자 아빠 가난한 아빠,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K162532501,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791158883591,http://www.yes24.com/Product/Goods/58774995,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=279599379
경제/경영,재테크/투자,17724664,돈의 심리학,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K692836983,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791191056372,http://www.yes24.com/Product/Goods/96547408,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=345414219
경제/경영,창업/취업,18030672,절대 배신하지 않는 공부의 기술,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8901248751,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788901248752,http://www.yes24.com/Product/Goods/97658378,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=346925645
경제/경영,창업/취업,21074303,제로 투 원,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8947547565,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788947547567,http://www.yes24.com/Product/Goods/103990890,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=354070157
경제/경영,창업/취업,15768781,네이버쇼핑 스마트스토어로 상위노출 하라,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K332636800,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791185455174,http://www.yes24.com/Product/Goods/82957982,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=321457870
경제/경영,창업/취업,17468279,작은 가게에서 진심을 배우다,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K662735141,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791130632117,http://www.yes24.com/Product/Goods/95589160,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=343530536
경제/경영,창업/취업,10975703,백종원의 장사 이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8926396908,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788926396902,http://www.yes24.com/Product/Goods/30659754,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=257434831
자기계발,대화/협상,14384887,오은영의 화해,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8997396870,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788997396870,http://www.yes24.com/Product/Goods/67543979,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=298353811
자기계발,대화/협상,16390905,기분이 태도가 되지 않게,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8901243652,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788901243658,http://www.yes24.com/Product/Goods/90872322,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=333676024
자기계발,대화/협상,18002998,마지막 몰입,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K152738321,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791162541968,http://www.yes24.com/Product/Goods/97522081,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=346744510
자기계발,대화/협상,20569352,강원국의 어른답게 말합니다,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8901250012,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788901250014,http://www.yes24.com/Product/Goods/101889398,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=350356636
자기계발,대화/협상,16388775,나는 왜 네 말이 힘들까,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K662630706,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791190846011,http://www.yes24.com/Product/Goods/90688995,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=333583077
자기계발,성공/처세,21262555,웰씽킹,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K982836731,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791130677774,http://www.yes24.com/Product/Goods/104866527,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=354278137
자기계발,성공/처세,15512454,데일 카네기 인간관계론,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K032636279,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791187142560,http://www.yes24.com/Product/Goods/79297023,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=317388730
자기계발,성공/처세,20870199,럭키,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K612837295,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791191891027,http://www.yes24.com/Product/Goods/103337443,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=353483509
자기계발,성공/처세,20861777,서울 자가에 대기업 다니는 김 부장 이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K862734063,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791165343996,http://www.yes24.com/Product/Goods/103286195,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=353306899
자기계발,성공/처세,21287544,서울 자가에 대기업 다니는 김 부장 이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K702835095,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791165344221,http://www.yes24.com/Product/Goods/105000751,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=354280705
자기계발,시간관리,16821937,나의 하루는 4시 30분에 시작된다,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K552835604,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791158511906,http://www.yes24.com/Product/Goods/93513663,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=340004789
자기계발,시간관리,12644121,나는 4시간만 일한다,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K452836927,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791185584454,http://www.yes24.com/Product/Goods/53214530,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=270029282
자기계발,시간관리,7328329,성과를 지배하는 바인더의 힘,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=1195115806,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791195115808,http://www.yes24.com/Product/Goods/11182142,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=213308693
자기계발,시간관리,14819722,메이크 타임,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8934995254,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788934995258,http://www.yes24.com/Product/Goods/72215872,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=305255545
자기계발,시간관리,21293734,당신의 1분은 얼마인가,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K002835108,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791189328559,http://www.yes24.com/Product/Goods/105135809,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=354300735
자기계발,인간관계,14384887,오은영의 화해,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8997396870,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788997396870,http://www.yes24.com/Product/Goods/67543979,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=298353811
자기계발,인간관계,15512454,데일 카네기 인간관계론,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K032636279,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791187142560,http://www.yes24.com/Product/Goods/79297023,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=317388730
자기계발,인간관계,16390905,기분이 태도가 되지 않게,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8901243652,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788901243658,http://www.yes24.com/Product/Goods/90872322,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=333676024
자기계발,인간관계,20861777,서울 자가에 대기업 다니는 김 부장 이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K862734063,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791165343996,http://www.yes24.com/Product/Goods/103286195,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=353306899
자기계발,인간관계,21287544,서울 자가에 대기업 다니는 김 부장 이야기,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K702835095,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791165344221,http://www.yes24.com/Product/Goods/105000751,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=354280705
자기계발,자기능력계발,14384887,오은영의 화해,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8997396870,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788997396870,http://www.yes24.com/Product/Goods/67543979,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=298353811
자기계발,자기능력계발,16390905,기분이 태도가 되지 않게,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8901243652,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788901243658,http://www.yes24.com/Product/Goods/90872322,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=333676024
자기계발,자기능력계발,18002998,마지막 몰입,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K152738321,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791162541968,http://www.yes24.com/Product/Goods/97522081,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=346744510
자기계발,자기능력계발,16821937,나의 하루는 4시 30분에 시작된다,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K552835604,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791158511906,http://www.yes24.com/Product/Goods/93513663,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=340004789
자기계발,자기능력계발,18904207,왜 일하는가,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K102730602,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791130637037,http://www.yes24.com/Product/Goods/99184511,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=348804997
인문,인문일반,16894345,공정하다는 착각,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K922836826,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791164136452,http://www.yes24.com/Product/Goods/94489333,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=341968239
인문,인문일반,9780781,사피엔스,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8934972467,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788934972464,http://www.yes24.com/Product/Goods/23030284,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=245939301
인문,인문일반,18122270,질서 너머,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8901249596,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788901249599,http://www.yes24.com/Product/Goods/97948340,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=347485856
인문,인문일반,21179658,이어령의 마지막 수업,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K762835176,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791170400523,http://www.yes24.com/Product/Goods/104692009,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=354257890
인문,인문일반,18900126,공간의 미래,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8932474427,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788932474427,http://www.yes24.com/Product/Goods/99146953,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=348764716
인문,심리,17936756,나는 나답게 살기로 했다,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K302738827,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791191043150,http://www.yes24.com/Product/Goods/97283317,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=346345955
인문,심리,8339910,미움받을 용기,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8996991341,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788996991342,http://www.yes24.com/Product/Goods/15058512,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=226122836
인문,심리,10962059,자존감 수업,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K232837812,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791186757093,http://www.yes24.com/Product/Goods/30548474,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=257296044
인문,심리,14027973,당신이 옳다,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=8965746663,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9788965746669,http://www.yes24.com/Product/Goods/64694842,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=292644896
인문,심리,20949315,생각한다는 착각,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K782734930,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791190313995,http://www.yes24.com/Product/Goods/103854863,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=353816302
인문,교육학,13513128,공부머리 독서법,https://www.aladin.co.kr/shop/wproduct.aspx?ISBN=K722532337,http://www.kyobobook.co.kr/product/detailViewKor.laf?mallGb=KOR&ejkGb=KOR&linkClass=&barcode=9791196316808,http://www.yes24.com/Product/Goods/59993940,http://book.interpark.com/product/BookDisplay.do?_method=detail&sc.prdNo=282818229
